,Data,SP-Subregião,Infected,Recovered,Used in Train,beta(t),Gamma,Rt,Susceptible,OPTM_Result
0,05/21/2021,Liège,3137.0000000000005,123633.0,True,0.0859373483767789,0.0680059181372187,1.1193278053178315,983030.0,True
1,05/22/2021,Liège,3146.0,123768.0,True,0.0819627936615534,0.0668569369345029,1.085736442870907,982801.0921940132,True
2,05/23/2021,Liège,3152.774905774881,123789.0,True,0.0781226816945137,0.0668569369345029,1.0348147038758062,982576.7091867122,True
3,05/24/2021,Liège,2849.0,124121.80559051422,True,0.0740182995384965,0.0618226714063043,1.0602325013411606,982363.5566811538,True
4,05/25/2021,Liège,2919.0,124306.78759110968,True,0.069686252492495,0.0612751746628234,1.0068443386452286,982162.664357596,True
5,05/26/2021,Liège,2914.0,124489.2610333474,True,0.0651741471606694,0.0612751746628234,0.9414790328368121,981956.7603798446,True
6,05/27/2021,Liège,2886.4747970334333,124674.55098201778,True,0.0605389495954351,0.0612751746628234,0.8743682357826371,981680.576933692,True
7,05/28/2021,Liège,2856.566843353106,124861.09454164145,True,0.0558443584186224,0.0612751746628234,0.8064250708265629,981416.4926274136,True
8,05/29/2021,Liège,2818.5915196883457,125046.93882413444,True,0.0466159604028925,0.0608546514364099,0.6777029791981203,981164.8448478896,True
9,05/30/2021,Liège,2772.585809631621,125230.10679468828,True,0.0416420252907996,0.0608546514364099,0.6053000327265171,980926.151425218,True
10,05/31/2021,Liège,2718.7202114864917,125410.51420322504,True,0.0308372492971947,0.0608546514364099,0.4481809462157358,980700.5661952256,True
11,06/01/2021,Liège,2657.270805168568,125586.72560430224,True,0.0271871231835276,0.0608546514364099,0.3950801312225605,980488.226738164,True
12,06/02/2021,Liège,2585.0,125757.3285879691,True,0.0230798725305466,0.0608546514364099,0.33535641386423354,980289.153666604,True
13,06/03/2021,Liège,2478.1856966411647,125921.61417860542,True,0.0188280727664895,0.0608546514364099,0.2735564951337385,980103.3469805452,True
14,06/04/2021,Liège,2372.1483683460606,126079.2641714932,True,0.0147902111658068,0.0608546514364099,0.21487528034686718,979930.806679988,True
15,06/05/2021,Liège,2268.0951041840403,126229.32246904442,True,0.0112575968753246,0.0608546514364099,0.16354284290989174,979771.1129010576,True
16,06/06/2021,Liège,2165.020694628031,126372.25321045684,True,0.0083821223879244,0.0608546514364099,0.12176336806386681,979623.7408456764,True
17,06/07/2021,Liège,2053.7293599798954,126507.97839143618,True,0.001,0.0608546514364099,0.014525997698315779,979485.5519722116,True
18,06/08/2021,Liège,1947.5879707695,126636.44942665512,True,0.001,0.0608546514364099,0.01452547906396573,979354.2950219008,True
19,06/09/2021,Liège,1846.596526996843,126757.68307904726,True,0.001,0.0608546514364099,0.014525010407249938,979236.227313908,True
20,06/10/2021,Liège,1750.6002423281568,126872.12373313004,True,0.001,0.0608546514364099,0.014524586378907363,979130.4318481864,True
21,06/11/2021,Liège,1617.0000000000002,126980.05221130516,True,0.001,0.0608546514364099,0.014524718771815569,979011.8622158748,True
22,06/12/2021,Liège,1518.6541594637629,127081.78606002904,True,0.001,0.0608546514364099,0.014524404433784088,978855.1931701218,True
23,06/13/2021,Liège,1425.3208088083402,127177.66755723172,True,0.001,0.0608546514364099,0.014524119691977228,978709.3547879223,True
24,06/14/2021,Liège,1329.302657751674,127268.38254188774,True,0.001,0.0608546514364099,0.014523798813954146,978482.8592990048,True
25,06/15/2021,Liège,1242.606805476723,127353.13230382996,True,0.001,0.0608546514364099,0.014523179927551477,978109.2267927476,True
26,06/16/2021,Liège,1146.5492379352115,127433.19248876296,True,0.001,0.06026033759094,0.014665992058991136,977745.525792447,True
27,06/17/2021,Liège,1059.0,127508.87872299513,True,0.001,-0.0055992768068232,-0.15783284671081846,977390.4460608,True
28,06/18/2021,Liège,1081.317672168026,127580.4765702248,True,0.001,-0.0055992768068232,-0.1578129152212353,977042.9115684708,True
29,06/19/2021,Liège,1004.8098155520696,127647.98603045195,True,0.001,-0.0055992768068232,-0.15780778855352182,976701.8956166664,True
30,06/20/2021,Liège,926.3639462568216,127711.40710367664,True,0.001,-0.0055992768068232,-0.1578036269575976,976366.603809803,True
31,06/21/2021,Liège,852.4433738055584,127770.7397898988,False,0.001,-0.0055992768068232,-0.157792456027162,975662.5484458958,True
32,06/22/2021,Liège,782.9011793325708,127826.3374470072,False,0.001,-0.0055992768068232,-0.15777976079073508,974883.3246539382,True
33,06/23/2021,Liège,717.7971199629197,127878.86852022982,False,0.001,-0.0055992768068232,-0.15776639720349506,974080.0724323228,True
34,06/24/2021,Liège,657.0905905839295,127928.34884859851,False,0.001,-0.0055992768068232,-0.15775236220707542,973252.5647107316,True
35,06/25/2021,Liège,600.5237881249469,127974.77843211334,False,0.001,-0.0055992768068232,-0.15755661435818166,962924.5457448638,True
36,06/26/2021,Liège,547.9833398009605,128018.30083061382,False,0.001,-0.0055992768068232,-0.15694793782861743,932167.4247082516,True
37,06/27/2021,Liège,499.3622996852809,128059.41673587065,False,0.001,-0.0055992768068232,-0.15509484871657578,848472.6203179669,True
38,06/28/2021,Liège,454.470305851208,128098.16911701488,False,0.001,-0.0055992768068232,-0.14959128763822027,663042.4090889919,True
39,06/29/2021,Liège,413.107572996517,128134.55797404647,False,0.001,-0.0055992768068232,-0.1347880496927683,395528.32868440606,True
40,06/30/2021,Liège,375.1075953494054,128167.5586311997,False,0.001,-0.0055992768068232,-0.10397569208466986,179114.54752337953,True
41,07/01/2021,Liège,340.29432958528724,128200.39470407812,False,0.001,-0.0055992768068232,-0.0630081576389983,70069.80542651298,True
42,07/02/2021,Liège,308.4391731368576,128231.05372050023,False,0.001,-0.0055992768068232,-0.030676470603214743,26657.589947622622,True
43,07/03/2021,Liège,279.33683744848184,128259.66274776646,False,0.001,-0.0055992768068232,-0.01338661742830257,10415.377661173916,True
44,07/04/2021,Liège,252.787820418646,128286.35464340076,False,0.001,-0.0055992768068232,-0.005734185300197875,4263.947420396912,True
