,Data,SP-Subregião,Infected,Recovered,Used in Train,beta(t),Gamma,Rt,Susceptible,OPTM_Result
06/12/2021,06/12/2021,Antwerpen,2441.0,137709.00000000003,True,0.001,0.07142857142857142,0.012950597145042334,1729579.9999999998,True
06/13/2021,06/13/2021,Antwerpen,2276.644899409949,137875.5115224566,False,0.001,0.07142857142857142,0.012950580998376166,1729577.8435781335,True
06/14/2021,06/14/2021,Antwerpen,2121.1604076349404,138033.03604747876,False,0.001,0.07142857142857142,0.012950565723194477,1729575.8035448864,True
06/15/2021,06/15/2021,Antwerpen,1976.1002617283973,138179.9994520019,False,0.001,0.07142857142857142,0.012950551472141848,1729573.9002862698,True
06/16/2021,06/16/2021,Antwerpen,1841.3697341670038,138316.4977064726,False,0.001,0.07142857142857142,0.012950538235911626,1729572.1325593602,True
06/17/2021,06/17/2021,Antwerpen,1715.5953859409444,138443.92227084396,False,0.001,0.07142857142857142,0.012950525879568178,1729570.4823432153,True
06/18/2021,06/18/2021,Antwerpen,1598.3257273922593,138562.7305587861,False,0.001,0.07142857142857142,0.012950514358754207,1729568.943713822,True
06/19/2021,06/19/2021,Antwerpen,1490.7188611883805,138671.74927229065,False,0.001,0.07142857142857142,0.01295050378724805,1729567.5318665213,True
06/20/2021,06/20/2021,Antwerpen,1387.9284424463872,138775.88834461215,False,0.001,0.07142857142857142,0.012950493688918282,1729566.1832129417,True
06/21/2021,06/21/2021,Antwerpen,1292.851104040732,138872.2131364668,False,0.001,0.07142857142857142,0.012950484348345961,1729564.9357594927,True
06/22/2021,06/22/2021,Antwerpen,1204.9063185479279,138961.31179229583,False,0.001,0.07142857142857142,0.012950475708497049,1729563.7818891564,True
06/23/2021,06/23/2021,Antwerpen,1123.3690734414088,139043.91883732425,False,0.001,0.07142857142857142,0.012950467698143198,1729562.7120892343,True
06/24/2021,06/24/2021,Antwerpen,1047.5990624392232,139120.68297916546,False,0.001,0.07142857142857142,0.012950460254377657,1729561.7179583954,True
06/25/2021,06/25/2021,Antwerpen,976.971614609286,139192.2370849432,False,0.001,0.07142857142857142,0.012950453315829702,1729560.7913004477,True
06/26/2021,06/26/2021,Antwerpen,910.8620590195102,139259.21402178114,False,0.001,0.07142857142857142,0.012950446821128607,1729559.9239191995,True
